timeindex,profile_heat,profile_hotwater,profile_load,profile_STH_load
2023-01-02T05:52:00Z,3.60743651095295e-06,0.0,8.64588836467118e-07,0.0
2023-01-02T05:53:00Z,3.60743651095295e-06,0.0,8.60674194048526e-07,0.0
2023-01-02T05:54:00Z,3.60743651095295e-06,0.0,8.56692244966053e-07,0.0
2023-01-02T05:55:00Z,3.60743651095295e-06,0.0,8.5075188908293e-07,0.0
2023-01-02T05:56:00Z,3.60743651095295e-06,0.0,8.4940141343991e-07,0.0
2023-01-02T05:57:00Z,3.60743651095295e-06,0.0,3.19307155814061e-07,0.0
2023-01-02T05:58:00Z,3.60743651095295e-06,0.0,3.18297555855855e-07,0.0
2023-01-02T05:59:00Z,3.60743651095295e-06,0.0,3.1903792915854e-07,0.0
2023-01-02T06:00:00Z,4.64618497058002e-06,0.0,3.19912915788985e-07,0.0
2023-01-02T06:01:00Z,4.64618497058002e-06,0.0,3.19576382469583e-07,0.0
2023-01-02T06:02:00Z,4.64618497058002e-06,0.0,3.19576382469583e-07,0.0
2023-01-02T06:03:00Z,4.64618497058002e-06,0.0190650210946903,3.19778302461224e-07,0.0
2023-01-02T06:04:00Z,4.64618497058002e-06,0.0,3.19576382469583e-07,0.0
2023-01-02T06:05:00Z,4.64618497058002e-06,0.0,3.20384062436148e-07,0.0
2023-01-02T06:06:00Z,4.64618497058002e-06,0.0,3.18768702503018e-07,0.0
2023-01-02T06:07:00Z,4.64618497058002e-06,0.0,3.19441769141822e-07,0.0
2023-01-02T06:08:00Z,4.64618497058002e-06,0.0,3.1910523582242e-07,0.0
2023-01-02T06:09:00Z,4.64618497058002e-06,0.0,3.19778302461224e-07,0.0
2023-01-02T06:10:00Z,4.64618497058002e-06,0.0,3.20047529116746e-07,0.0
2023-01-02T06:11:00Z,4.64618497058002e-06,0.0,3.19576382469583e-07,0.0
2023-01-02T06:12:00Z,4.64618497058002e-06,0.0,3.19172542486301e-07,0.0
2023-01-02T06:13:00Z,4.64618497058002e-06,0.0,3.19307155814061e-07,0.0
2023-01-02T06:14:00Z,4.64618497058002e-06,0.0,3.20585982427789e-07,0.0
2023-01-02T06:15:00Z,4.64618497058002e-06,0.0,3.19307155814061e-07,0.0
2023-01-02T06:16:00Z,4.64618497058002e-06,0.0,3.19778302461224e-07,0.0
2023-01-02T06:17:00Z,4.64618497058002e-06,0.0,1.16693688416602e-06,0.0
2023-01-02T06:18:00Z,4.64618497058002e-06,0.0,1.16767725746871e-06,0.0
2023-01-02T06:19:00Z,4.64618497058002e-06,0.0,1.16713880415766e-06,0.0
2023-01-02T06:20:00Z,4.64618497058002e-06,0.0,1.16646573751886e-06,0.0
2023-01-02T06:21:00Z,4.64618497058002e-06,0.0,1.16754264414095e-06,0.0
2023-01-02T06:22:00Z,4.64618497058002e-06,0.0,1.16828301744363e-06,0.0
2023-01-02T06:23:00Z,4.64618497058002e-06,0.0,1.16693688416602e-06,0.0
2023-01-02T06:24:00Z,4.64618497058002e-06,0.0,1.16767725746871e-06,0.0
2023-01-02T06:25:00Z,4.64618497058002e-06,0.0,1.16767725746871e-06,0.0
2023-01-02T06:26:00Z,4.64618497058002e-06,0.0,1.90621591076676e-06,0.0
2023-01-02T06:27:00Z,4.64618497058002e-06,0.0,1.90561015079184e-06,0.0
2023-01-02T06:28:00Z,4.64618497058002e-06,0.0,2.53115828489634e-06,0.0
2023-01-02T06:29:00Z,4.64618497058002e-06,0.0,3.07163079585601e-06,0.0
2023-01-02T06:30:00Z,4.64618497058002e-06,0.0,2.94139240124742e-06,0.0
2023-01-02T06:31:00Z,4.64618497058002e-06,0.0,2.90827752261826e-06,0.0
2023-01-02T06:32:00Z,4.64618497058002e-06,0.0,2.88976819005115e-06,0.0
2023-01-02T06:33:00Z,4.64618497058002e-06,0.0430422005687097,2.88148947039386e-06,0.0
2023-01-02T06:34:00Z,4.64618497058002e-06,0.0,2.88404712362132e-06,0.0
2023-01-02T06:35:00Z,4.64618497058002e-06,0.0,2.88175869704938e-06,0.0
2023-01-02T06:36:00Z,4.64618497058002e-06,0.0,3.0752479862439e-06,0.0
2023-01-02T06:37:00Z,4.64618497058002e-06,0.0,3.0649500666702e-06,0.0
2023-01-02T06:38:00Z,4.64618497058002e-06,0.0,2.11155117280424e-06,0.0
2023-01-02T06:39:00Z,4.64618497058002e-06,0.0,2.10522434639948e-06,0.0
2023-01-02T06:40:00Z,4.64618497058002e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T06:41:00Z,4.64618497058002e-06,0.428897961015528,2.10522434639948e-06,0.0
2023-01-02T06:42:00Z,4.64618497058002e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T06:43:00Z,4.64618497058002e-06,0.0115569307456502,2.105493573055e-06,0.0
2023-01-02T06:44:00Z,4.64618497058002e-06,0.0,2.10488781308008e-06,0.0
2023-01-02T06:45:00Z,4.64618497058002e-06,0.0,2.1051570397356e-06,0.0
2023-01-02T06:46:00Z,4.64618497058002e-06,0.0,2.10569549304664e-06,0.0
2023-01-02T06:47:00Z,4.64618497058002e-06,0.0,2.1051570397356e-06,0.0
2023-01-02T06:48:00Z,4.64618497058002e-06,0.0,2.105493573055e-06,0.0
2023-01-02T06:49:00Z,4.64618497058002e-06,0.0,2.10535895972724e-06,0.0
2023-01-02T06:50:00Z,4.64618497058002e-06,0.0,2.10562818638276e-06,0.0
2023-01-02T06:51:00Z,4.64618497058002e-06,0.0,2.7827875045873e-06,0.0
2023-01-02T06:52:00Z,4.64618497058002e-06,0.247202631196703,2.76467549845535e-06,0.0
2023-01-02T06:53:00Z,4.64618497058002e-06,0.0,2.74934260618686e-06,0.0
2023-01-02T06:54:00Z,4.64618497058002e-06,0.0,2.73528419816668e-06,0.0
2023-01-02T06:55:00Z,4.64618497058002e-06,0.0,2.72522945105602e-06,0.0
2023-01-02T06:56:00Z,4.64618497058002e-06,0.0,2.71258882534274e-06,0.0
2023-01-02T06:57:00Z,4.64618497058002e-06,0.0,2.70948186289072e-06,0.0
2023-01-02T06:58:00Z,4.64618497058002e-06,0.0,2.69603572839357e-06,0.0
2023-01-02T06:59:00Z,4.64618497058002e-06,0.0,2.69232300596662e-06,0.0
2023-01-02T07:00:00Z,4.32409242495922e-06,0.0,2.68523409443212e-06,0.0
2023-01-02T07:01:00Z,4.32409242495922e-06,0.0,2.67881824953643e-06,0.0
2023-01-02T07:02:00Z,4.32409242495922e-06,0.0,2.66895022413848e-06,0.0
2023-01-02T07:03:00Z,4.32409242495922e-06,0.0,2.66341370823864e-06,0.0
2023-01-02T07:04:00Z,4.32409242495922e-06,0.0,2.6572062968827e-06,0.0
2023-01-02T07:05:00Z,4.32409242495922e-06,0.0,6.42904134418281e-06,0.0
2023-01-02T07:06:00Z,4.32409242495922e-06,0.0,6.42424737276836e-06,0.0
2023-01-02T07:07:00Z,4.32409242495922e-06,0.0,6.42026542368589e-06,0.0
2023-01-02T07:08:00Z,4.32409242495922e-06,0.0675617526952238,5.88375532116434e-06,0.0
2023-01-02T07:09:00Z,4.32409242495922e-06,0.0,5.88261110787838e-06,0.0
2023-01-02T07:10:00Z,4.32409242495922e-06,0.0,2.10562818638276e-06,0.0
2023-01-02T07:11:00Z,4.32409242495922e-06,0.0,2.10408013311351e-06,0.0
2023-01-02T07:12:00Z,4.32409242495922e-06,0.0,2.105493573055e-06,0.0
2023-01-02T07:13:00Z,4.32409242495922e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T07:14:00Z,4.32409242495922e-06,0.0,2.10589741303828e-06,0.0
2023-01-02T07:15:00Z,4.32409242495922e-06,0.0,2.10434935976904e-06,0.0
2023-01-02T07:16:00Z,4.32409242495922e-06,0.0,2.10428205310516e-06,0.0
2023-01-02T07:17:00Z,4.32409242495922e-06,0.0,2.10434935976904e-06,0.0
2023-01-02T07:18:00Z,4.32409242495922e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T07:19:00Z,4.32409242495922e-06,0.0,2.10461858642456e-06,0.0
2023-01-02T07:20:00Z,4.32409242495922e-06,0.0,2.10535895972724e-06,0.0
2023-01-02T07:21:00Z,4.32409242495922e-06,0.0,2.1051570397356e-06,0.0
2023-01-02T07:22:00Z,4.32409242495922e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T07:23:00Z,4.32409242495922e-06,0.0,2.10502242640784e-06,0.0
2023-01-02T07:24:00Z,4.32409242495922e-06,0.0,2.18114626325658e-06,0.0
2023-01-02T07:25:00Z,4.32409242495922e-06,0.0,2.10468589308844e-06,0.0
2023-01-02T07:26:00Z,4.32409242495922e-06,0.0,2.10535895972724e-06,0.0
2023-01-02T07:27:00Z,4.32409242495922e-06,0.0,2.10495511974396e-06,0.0
2023-01-02T07:28:00Z,4.32409242495922e-06,0.0,2.1048205064162e-06,0.0
2023-01-02T07:29:00Z,4.32409242495922e-06,0.0,2.10475319975232e-06,0.0
2023-01-02T07:30:00Z,4.32409242495922e-06,0.0,2.10562818638276e-06,0.0
2023-01-02T07:31:00Z,4.32409242495922e-06,0.0,2.10488781308008e-06,0.0
2023-01-02T07:32:00Z,4.32409242495922e-06,0.0,2.10535895972724e-06,0.0
2023-01-02T07:33:00Z,4.32409242495922e-06,0.0,2.10535895972724e-06,0.0
2023-01-02T07:34:00Z,4.32409242495922e-06,0.0,2.1048205064162e-06,0.0
2023-01-02T07:35:00Z,4.32409242495922e-06,0.0,2.10522434639948e-06,0.0
